,AAPL,AMZN,BAC,CAT,CVX,DE,GOOGL,JNJ,JPM,MSFT,NVDA,PG,XOM
2023-01-05,1.3183804150146778,1.1124685832555803,1.070229214531603,1.3020095822425137,1.1406105404488007,1.0001685309946282,1.1864551621560964,0.4759843822237787,0.9873414196367805,1.2888170032543504,1.5864516917702551,0.6179255665883407,1.1371580140342883
2023-01-06,1.314330223237402,1.1132431025292608,1.0558711320615775,1.280847731952717,1.1309983114019824,0.9784779582471965,1.1711396124979792,0.4791797447319248,0.975637717233309,1.2974957418576398,1.5793616606262812,0.6276735777903119,1.1174548433667537
2023-01-09,1.3243394929922454,1.1275203612039626,1.0351446399503796,1.288994920741839,1.1063791742382156,0.9852125238233478,1.15401140957959,0.4765050737745681,0.9694224510562859,1.2753021243030016,1.5860424514528013,0.6425619789903148,1.098277874322915
2023-01-10,1.3204027242009704,1.1259170009032422,1.046367778542323,1.292013695151686,1.1035235270435293,0.9796368619261577,1.1534441963114639,0.49844127079154266,0.9712481362176617,1.2666903368898255,1.5518989992895955,0.6491118679292596,1.1052406716006553
2023-01-11,1.3453865940328384,1.1241315194022192,1.0445715474193413,1.2914948908869892,1.0877387146322537,0.9768833803794296,1.1599678464444159,0.49728868654751524,0.9737947628642472,1.2535922499513796,1.5572773659696995,0.6496096783304744,1.0957490939375596
2023-01-12,1.345890376233509,1.126382333775103,1.0433140955817386,1.29252979814872,1.0887154205802396,0.9787841846330306,1.155096776030372,0.49754269310049865,0.973620263601735,1.2536229297682495,1.5614085693315833,0.6523128624869656,1.0977898957054468
2023-01-13,1.347205260557863,1.1280822277548452,1.043259825977571,1.2933646063180566,1.0896273121370754,0.9773307631170122,1.1552916894948195,0.4973738668895319,0.972037922917164,1.2576808238939692,1.5658773850689616,0.65065879244827,1.0994631122080762
2023-01-17,1.3567033786009166,1.1315087253658502,1.0114600873993917,1.3055545144112455,1.105546401440717,0.9857400602815738,1.1625649501291506,0.48715950837090566,0.959464338540258,1.2668735265159319,1.5755879447748973,0.6603488330616176,1.109739276126337
2023-01-18,1.3505577664193984,1.1502589989217626,1.0179153656600959,1.305163846999501,1.0961281124699178,0.9864763963992125,1.1647945817967997,0.4837013345298205,0.9606153213124023,1.267859997141775,1.5682164425972935,0.6589283448684162,1.1113735431116512
2023-01-19,1.3423589131818257,1.1353172620389231,1.012609860989152,1.2833884769906894,1.0780044684112762,0.9803883427329941,1.131760426623039,0.5214521543600916,0.9772702641905084,1.2831105902049083,1.5678058608299632,0.6922034323927586,1.109764237942034
2023-01-20,1.342855869310163,1.1485878030979555,1.0139642215107718,1.2905516328806077,1.0842900655360148,0.9980302118829644,1.1151451667340262,0.521553678917468,0.9788141704996585,1.2884708128155662,1.5811882158673836,0.6881128678126389,1.1162929093874223
2023-01-23,1.3430510441790962,1.1503220677161543,1.0107093295775227,1.2884101747503616,1.0829634550684768,0.9966055357349823,1.1236920858955701,0.5206877417587543,0.973594862442156,1.2928716505446176,1.5875021222581571,0.6888981781083279,1.1187600007724414
2023-01-24,1.3408428046415088,1.1540398361520898,1.0101676613991344,1.2898091667412024,1.0862332794517409,1.0003319032516682,1.133460987069107,0.5208557999373343,0.9726685187756126,1.295871920840939,1.5812442239280216,0.6881997735451642,1.1226728157686643
2023-01-25,1.3486489299849977,1.1440941084547651,1.0175933054303037,1.3024065587526552,1.0795911831594323,0.9842822572470267,1.1160256299138638,0.5206632273389685,0.9858911214128184,1.2938361477803186,1.5891017490279014,0.6862937873103363,1.1160106469632383
2023-01-26,1.344137730194285,1.1504364313584474,1.0204486699772746,1.3034495886560657,1.0819012623863364,0.9884972345550144,1.113043956910415,0.5178538351246624,0.9885183200741263,1.2947323080446056,1.5865361670085125,0.6849632572705371,1.11764938186765
2023-01-27,1.348460496731899,1.1392159037034615,1.0249082285487336,1.3056496200013699,1.0836904344890281,0.990235683226079,1.0744244538179692,0.5311238561188258,0.9933717886801735,1.2663760169631402,1.5708523744088683,0.6910084813701568,1.1117602318596413
2023-01-30,1.352957205211994,1.130415084999439,1.0310661429161398,1.2873638768439792,1.1143081535734811,0.9883339266010962,1.0712637548064783,0.5319742800629483,0.9982300599957279,1.2626171165775562,1.57737392601635,0.6861104367927098,1.114219312675677
2023-01-31,1.3465860510849845,1.0872742102598267,1.0338469588320292,1.2700003735765208,1.085857767935134,0.9719105054940708,1.0749174645222042,0.5431605614170689,1.0070435119565246,1.2677206759156174,1.593473577550242,0.7213601016108661,1.1042607353528184
2023-02-01,1.3427305068006214,1.1009697654790087,1.0224640670941703,1.2088603454099924,1.061482132514648,0.9538684548327965,1.0843729106879134,0.5492772588934671,0.9940874907426838,1.2776467452272153,1.5903122027734664,0.7332205535467204,1.0980365809670025
2023-02-02,1.3415399864139128,1.095814854112937,1.0175389827283166,1.177377486077892,1.0742866461553615,0.9443124311728202,1.0903434233605787,0.5452401877063412,0.9952724893442535,1.2724606638171094,1.5810133871913585,0.7312327917129682,1.1122527433473461
2023-02-03,1.3218118861796366,1.06303798350179,1.026266075003201,1.1978782731249336,1.0766659295007426,0.9976687009772671,1.0410016686446664,0.5355347647862105,1.0086712772641095,1.2410945414902255,1.5947805018311028,0.7399746735149333,1.1302726862642885
2023-02-06,1.3193600452005625,1.0692809941273698,1.0312584176433925,1.2085529442776952,1.071471286708304,1.0121564342557614,1.037637107713472,0.5259347976993061,1.0097418115236771,1.2422593413971492,1.5958371478145983,0.7413746868701028,1.1142266681234225
2023-02-07,1.320486258004642,1.0692028270671439,1.0309014823368012,1.2068228164772803,1.0710488204712854,1.0108918415221524,1.0388030042767022,0.5267327551551688,1.0090005909777942,1.2425024996916259,1.5943904648798837,0.7420609543733373,1.1141840699156056
2023-02-08,1.3225875991022016,1.0581486205817112,1.0231714547839512,1.1977589956472265,1.076339068276111,1.007094802389183,1.0510909460892903,0.5248352847184922,1.0028290171772969,1.251164293656998,1.5807491774303006,0.7374827037641611,1.1223707786585748
2023-02-09,1.3173351339132116,1.0475670006837685,1.0191379702822378,1.2019642019556607,1.0866904951387961,1.008507394507629,1.0747882290218302,0.5256489972024241,1.004579230499667,1.2390971203047982,1.5764791515326158,0.7435472419823063,1.1238326767784628
2023-02-10,1.3179815627468954,1.0495957081949163,1.0169652899390647,1.200047623573876,1.0877714094445494,1.0047224523259037,1.0813734709260987,0.5277939544489567,1.003295732083605,1.2409567294266695,1.574129562486172,0.7442996410446807,1.1220958098889098
2023-02-13,1.3195101885030676,1.063278418348646,0.99993489460327,1.1854804669753987,1.0883502170671835,1.0092845423398162,1.0869234189340116,0.531612733545523,0.994580136409517,1.240877732315351,1.534248901151062,0.7475248271496611,1.1425227132952316
2023-02-14,1.3223696963949125,1.066354286076621,0.9982237995420522,1.1838685243092,1.091538729252586,0.9999522741139956,1.0736144798383846,0.5477825577388491,0.9926507343259228,1.252083437621681,1.5279215379977735,0.7517618935417455,1.1405645625340153
2023-02-15,1.3260186935166747,1.0705952084094137,0.9966671216646839,1.1897269768372722,1.0914204154843703,1.0072607561895808,1.0761144334145205,0.5489870057412076,0.9892472964639034,1.2536028758716133,1.5120808705844415,0.7504273337352088,1.1479302325878513
2023-02-16,1.3224428062022262,1.0663630418377068,0.9971000042748394,1.1840491187813411,1.0967850649494992,1.0050574950189122,1.0701192070512853,0.5518184282425125,0.9877102931912998,1.2579562929326364,1.5253394272873337,0.7485665393274004,1.1522752631456323
